source_id target_id timestamp
456 1582 1219625931
2118 2118 1219625937
224 755 1219626595
2454 2011 1219626617
2010 2462 1219626662
2078 1725 1219626741
1117 1725 1219626844
1595 1703 1219626881
2078 1703 1219626915
1573 1725 1219627094
2670 1384652 1219627447
1117 1632 1219627450
2684 1703 1219627524
428190 1632 1219627912
1725 832 1219627990
1606 1632 1219628503
803 2011 1219628896
683 1632 1219628939
1450 1632 1219628982
1084 2727 1219629470
2260 1632 1219629531
2590 26 1219629533
1600 1632 1219629827
2684 2134 1219630234
956 2515 1219630663
1069 2086 1219630852
2361 26 1219631150
338 1582 1219631456
1709 1709 1219631591
2470 1797 1219631857
2260 1797 1219631880
1554 2717 1219631957
1117 2717 1219632059
149 2134 1219632416
2628 571 1219633436
1117 1820 1219634286
2586 1463 1219634488
1554 1820 1219634569
2687 1848 1219635146
101 905 1219635312
2741 2086 1219635379
1554 2086 1219635398
1554 1950 1219635926
1644 2454 1219636741
455552 755 1219636908
1117 2454 1219636921
2241 2454 1219637101
1710 1709 1219637120
1117 755 1219637327
1638 1797 1219637370
375 2454 1219637376
1117 33 1219637575
1638 1592 1219637695
748 33 1219637725
115 2118 1219637945
1324220 2454 1219638021
1968 2684 1219638354
1324220 2684 1219638358
1710 2684 1219638414
1857 2684 1219638512
1638 2684 1219638546
683 2454 1219638811
1994 1797 1219639255
691 2755 1219639478
580 2723 1219639548
142 2454 1219639852
2754 324 1219639894
598 1595 1219640175
2754 2757 1219640269
580 2757 1219640322
2745 314 1219640329
1693 2755 1219640367
1786 2755 1219640448
1595 2757 1219640878
598 31505 1219641022
2758 1368 1219642373
791 314 1219642473
296 1857 1219642606
987 2757 1219643101
2752 1632 1219643109
242 2755 1219643224
238 184 1219643225
238 184 1219643389
1965 1857 1219643573
1013 1709 1219643916
1631 2450 1219644600
2764 204 1219644628
1965 1828 1219644757
1857 1857 1219646092
279 2644 1219646288
1 2134 1219646409
392 1666 1219646861
2684 392 1219646913
2767 2755 1219646940
486 1666 1219646998
1254 2703 1219647111
2118 1666 1219647440
493 392 1219647479
2767 1581 1219647646
1196 392 1219647714
2272 1581 1219647837
2754 392 1219647853
1190 1190 1219647888
456 1675 1219648241
1704 1782 1219648248
1190 1190 1219648269
1 1632 1219648303
361 1190 1219648329
1693 2644 1219648900
116 1704 1219649684
1219 1704 1219649741
149 1666 1219649750
2567 1704 1219650177
2773 2703 1219650187
2567 1582 1219650556
1666 1666 1219650644
1344 1666 1219651501
2567 13 1219651829
283 2121 1219651916
2148 2178 1219652205
40 1666 1219652239
1897 1384652 1219652385
291 1632 1219652435
2567 828 1219652842
2667 2572 1219653277
149 2768 1219653327
1432 828 1219653491
1866 2768 1219653501
2667 1412 1219654136
149 1666 1219654293
1693 2312 1219654944
2600 2312 1219655066
1921 2775 1219655122
1693 2754 1219655193
952 2754 1219655368
55 2775 1219655496
392 1581 1219655576
2567 2775 1219655923
234 1549 1219656055
234 1666 1219656656
1915 2715 1219656743
828 1693 1219656964
149 2715 1219657097
1196 2754 1219657464
234 1190 1219657669
149 2754 1219657878
2405 1693 1219658001
1117 2754 1219658006
13 1597 1219658017
2199 1199387 1219658223
1862 2754 1219658243
1196 2754 1219658260
2199 1857 1219658338
1190 2775 1219658459
2758 1549 1219658668
1432 2644 1219658700
2148 1190 1219658872
1654 1100 1219658924
2199 2496 1219658941
2199 357 1219659063
1432 204 1219659653
1343 2775 1219659789
2754 2754 1219660427
1384 2312 1219660889
573 2312 1219660896
1328 1597 1219661063
716 2775 1219661320
2134 1662 1219662136
2786 446 1219662186
1644 1662 1219662390
568 2598 1219662508
1693 1662 1219662569
107 2598 1219662852
1693 2598 1219663025
2238 1662 1219663681
1675 116 1219663742
257 1675 1219663785
1117 1662 1219663936
9 1073 1219664566
2783 2598 1219664824
202 364 1219664842
1043 116 1219664961
257 116 1219665165
714 2140 1219665604
369 1630 1219666050
369 369 1219666131
1975 702 1219666371
5 369 1219666505
2730 1178 1219666614
2783 1448 1219666882
1343 2312 1219667409
116 1662 1219667570
1109 1666 1219668360
1109 1432 1219668742
116 1534 1219668831
1612 1 1219669949
797 797 1219673297
51 797 1219673724
1178 797 1219673896
2794 2312 1219674243
1554 2312 1219674511
615 615 1219674977
5 797 1219675242
1709 2666 1219676086
1554 2799 1219676368
1695 31505 1219676630
163 2799 1219676684
832 31505 1219676778
797 31505 1219676787
2313 2313 1219676906
1662 2772 1219676926
1069 672 1219677061
2686 1630 1219677599
122 1448983 1219677802
832 115 1219678057
2238 1630 1219678201
1709 115 1219678256
1585 115 1219678286
832 115 1219678508
1709 115 1219678534
714 2799 1219678589
1709 115 1219678700
2257 797 1219678884
163 797 1219678925
116 797 1219679024
2686 2089740 1219679046
1709 115 1219679266
714 2799 1219679518
115 115 1219680349
1065 2800 1219680369
1968 2800 1219680448
1448983 2800 1219680722
1695 2800 1219680737
2168 2679 1219681342
1709 1448983 1219681826
2695 2800 1219681900
2680 2800 1219682472
123 2621 1219682803
45603 2666 1219683154
891 2666 1219683803
267 123 1219684238
842 2803 1219684332
49 123 1219684609
1344 115 1219685035
1344 31505 1219685203
198 1448983 1219685767
1968 518 1219686505
2257 2196 1219686592
968 1709 1219686649
1466 842 1219686661
1344 2196 1219686734
1693 842 1219686896
1968 2775 1219687089
1693 1709 1219687205
1228 123 1219687282
2674 534 1219687804
287 1329401 1219687926
22 416 1219688516
1521 416 1219688681
456 416 1219688770
1521 1521 1219688961
2025 31505 1219689435
2820 518 1219689436
2025 1363 1219689686
1897 2128 1219689705
188 2196 1219689884
1088 1945 1219690324
522 1945 1219690489
1897 2754 1219690875
1541 982 1219690885
1912 116 1219690943
1781 716 1219691499
2823 1793 1219691633
194 1179 1219691913
968 1179 1219692037
572 396 1219692058
730 1179 1219692147
202 1179 1219692235
2494 1541 1219692379
2491 1179 1219692440
2018 396 1219692457
1154 396 1219692492
797 1693 1219692967
974 270 1219692981
1862 324 1219693030
2695 1179 1219693121
1291 797 1219693148
1912 797 1219693157
797 1693 1219693201
305 797 1219693230
1037 797 1219693336
2695 797 1219693339
572 797 1219693483
244 244 1219693674
2811 842 1219693907
244 1432 1219694093
2509 396 1219694119
1810 1382 1219694195
380 2680 1219694241
2494 1382 1219694342
1968 2680 1219694413
797 2680 1219694678
914 1945 1219694932
2509 2680 1219694946
2470 797 1219695095
1453 396 1219695276
2009 2680 1219695393
794 2676 1219695402
269 996 1219695464
2123 2676 1219695524
2025 2680 1219695579
2098 572 1219695708
305 572 1219695711
914 996 1219695729
1694 2676 1219695751
2030 372 1219695766
1968 572 1219695868
2025 572 1219696013
797 996 1219696100
2509 13 1219696141
1912 2674 1219696184
2314 192 1219696295
1968 192 1219696405
2257 2674 1219696489
2564 996 1219696561
1409 13 1219696648
914 247 1219696691
2025 2841 1219697014
1 2077 1219697021
2695 996 1219697101
2639 2841 1219697207
2134 13 1219697326
845 2639 1219697364
1968 2841 1219697417
2025 192 1219697521
267 2680 1219697616
1821 192 1219697773
1713 192 1219697936
636 2639 1219698027
24 1797 1219698068
2548 730 1219698197
1310 2628 1219698260
2684 730 1219698330
1310 1448983 1219698557
2197 2644 1219698593
1414 244 1219698675
188 2077 1219698749
35 260 1219698789
2844 2386 1219698803
35 205 1219698994
2684 260 1219699040
2506 211 1219699164
1968 2386 1219699189
2847 31505 1219699317
1344 305 1219699329
2384 260 1219699697
2598 224 1219699803
35 2850 1219699853
269 2702 1219699877
1821 194 1219699953
106 797 1219700014
1694 2702 1219700050
1344 2702 1219700058
2025 2702 1219700188
1311 224 1219700236
1786 2702 1219700240
1233 1535 1219700293
2684 2564 1219700351
2839 2702 1219700505
1810 194 1219700523
1215 1154 1219700673
2836 406 1219700813
863 2541 1219700909
1975282 2684 1219700940
1358 1535 1219700956
2598 2541 1219700988
1968 2759 1219701061
2836 1085 1219701290
1968 1935 1219701301
863 1935 1219701310
1288 2541 1219701387
1968 2541 1219701491
35 1935 1219701635
2695 1935 1219701682
1322 1322 1219701744
245 2147 1219701873
2147 2639 1219701966
2469 31505 1219702158
2567 2706 1219702353
1122 2470 1219702380
578 578 1219702396
2695 2470 1219702431
1175 2836 1219702451
2191 2470 1219702480
1295 1693 1219702524
194 2470 1219702541
31505 2470 1219702563
2688 2470 1219702583
1163 1322 1219702718
2132 25 1219702877
1874 2483 1219702881
1950 2541 1219702888
2230 193 1219702899
2597 2470 1219702984
83 2541 1219703000
29 29 1219703013
636 29 1219703044
2134 2141 1219703060
1786 2141 1219703062
1314 1975282 1219703076
1247 1693 1219703085
194 2141 1219703136
1388162 2165 1219703159
2237 1782 1219703373
1912 399 1219703438
71 2850 1219703668
2562 1975282 1219703853
35 2836 1219703856
1975282 2385 1219703882
1950 2470 1219703891
1178 2385 1219703952
1494 2385 1219704122
1143 2078 1219704333
2695 369 1219704360
1228 1975282 1219704373
2132 2328 1219704427
1612 2541 1219704430
1799 194 1219704872
1228 2373 1219705223
77 2385 1219705259
35 2644 1219705318
1897 2328 1219705320
1894 1666 1219705358
1865 2147 1219705374
2644 2644 1219705421
1797 269 1219705488
269 269 1219705590
1945 1945 1219705742
2230 2128 1219705744
71 2385 1219705747
1384652 2141 1219705751
2078 2078 1219706095
2278 2147 1219706355
2118 269 1219706415
1968 2141 1219706507
2823 2710 1219706622
2470 269 1219706675
598 2141 1219706804
598 1935 1219706892
2286 2328 1219707023
2859 2025 1219707178
863 2541 1219707196
2684 620435 1219707407
1005 1975282 1219707606
2748 371 1219707622
2286 2684 1219707638
1574 636 1219707868
620435 620435 1219707936
1179 269 1219708029
616 616 1219708087
2868 2868 1219708117
2347 2128 1219708217
71 2868 1219708222
2859 40 1219708331
1975282 2684 1219708368
1968 2541 1219708403
2836 303 1219708413
2141 269 1219708611
2025 40 1219708652
1344 636 1219708687
1627 2868 1219708755
380 1144 1219708783
2638 269 1219708823
1005 1265 1219708824
1965 636 1219708828
2695 1144 1219708845
1175 1144 1219708867
2663 2385 1219708882
2109 269 1219708907
2644 142 1219708932
1288 303 1219708949
60 1266 1219709031
1821 2541 1219709107
2470 2868 1219709186
2859 2506 1219709188
2469 396 1219709224
77 1266 1219709255
2384 1266 1219709260
1965 1266 1219709270
1965 2385 1219709402
1143 636 1219709473
1242 2868 1219709493
2688 1782 1219709515
60 396 1219709586
459 2188 1219709656
1175 2541 1219709719
1425 2506 1219709863
2859 2564 1219709990
1199 437 1219710073
1175 2541 1219710073
755 437 1219710095
497 437 1219710253
1037 2363 1219710253
1322 437 1219710323
2469 557 1219710336
1175 2541 1219710403
1412 437 1219710417
832 40 1219710438
2876 269 1219710455
2029 797 1219710456
1968 40 1219710506
2638 40 1219710632
1143 2875 1219710743
1344 2875 1219710785
755 2875 1219710833
2878 2875 1219710988
1335 1953 1219711020
518 797 1219711050
518 2875 1219711197
1329401 1329401 1219711246
60 1953 1219711270
2166 5 1219711516
35 2494 1219711773
1143 194 1219711778
338 2494 1219712212
338 2875 1219712384
269 1574 1219712546
2644 2328 1219712870
1344 2025 1219712918
2541 2541 1219712923
2881 2875 1219713088
2104 632 1219713117
338 1144 1219713224
1109 1638 1219713293
1627 2141 1219713357
338 730 1219713392
2862 1 1219713409
380 2141 1219713480
1368 2141 1219713485
1109 1638 1219713520
740 2141 1219713549
2134 1574 1219713567
2882 26 1219713659
2173 2327 1219713716
338 79 1219713768
2025 2644 1219713774
2168 1638 1219713800
35 1786 1219713814
632 632 1219713818
2051 269 1219713837
1108 2141 1219713934
1627 2644 1219713951
1782 1786 1219713956
828 2328 1219714003
956 2687 1219714115
1782 1786 1219714260
2515 876 1219714349
543 2687 1219714362
199 156 1219714690
1409 2644 1219714697
2882 2504504 1219714762
1921 51 1219714785
2156 637 1219714845
291 51 1219714978
82208 1 1219715137
2772 156 1219715300
1293 2328 1219715379
1627 2644 1219715481
1179 79 1219715612
2644 2644 1219715711
1409 2644 1219715796
1409 1638 1219715982
1633 24 1219716077
360 156 1219716299
35 1874 1219716304
740 1874 1219716330
2089740 2638 1219716722
198 2644 1219716860
1293 1874 1219716926
1633 2386 1219716971
740 1874 1219716976
1600 1874 1219716997
2089740 2680 1219717121
2543 1942 1219717323
2679 2644 1219717340
1414 2138 1219717386
863 2638 1219717393
893 2386 1219717428
338 1942 1219717524
1432 2638 1219717630
940 940 1219717844
1600 1384652 1219717917
2638 1384652 1219717918
1638 1638 1219717963
2881 2638 1219717977
2759 2147 1219718228
1600 2437 1219718356
893 730 1219718515
1874 1 1219718540
1785 1785 1219718740
893 24 1219718743
304 2644 1219718833
2470 2847 1219719107
1902010 1 1219719155
1921 1 1219719193
2877 257 1219719309
2170 2847 1219719322
1409 1638 1219719592
2025 1 1219719599
1117 2041 1219719749
163 730 1219719814
267 1782 1219719921
403 1782 1219720043
77 1782 1219720281
192 1782 1219720365
580 1595 1219720376
2695 1782 1219720397
1329401 1043 1219720435
370899 370899 1219720513
2278 1782 1219720739
1116 2131 1219720747
536 1782 1219720817
960 31505 1219720822
2287 2687 1219720851
2688 31505 1219720949
338 1212 1219720971
1786 31505 1219721031
380 31505 1219721065
299 2729 1219721120
1329401 1212 1219721200
1574 2638 1219721204
380 1212 1219721431
380 2638 1219721573
1043 1212 1219721583
305 1574 1219721673
96 1965 1219721729
60 1414 1219721746
380 1574 1219721760
194 1574 1219721814
905 1414 1219721829
2597 1965 1219721830
1830 2463 1219721855
803 1965 1219721893
2168 1574 1219721907
60 1574 1219721908
380 1782 1219721929
1989 1574 1219721952
2025 2463 1219721958
2146 1968 1219722053
2863 1219 1219722054
536 1782 1219722062
392 2191 1219722084
1116 1574 1219722141
1311 2638 1219722176
234 1339 1219722209
960 2758 1219722249
611 1782 1219722277
1291 2191 1219722316
1143 1060 1219722373
456684 1031 1219722384
1344 1060 1219722398
305 2720 1219722421
2899 1212 1219722439
1429 2638 1219722454
905 2191 1219722460
714 2196 1219722577
1043 1574 1219722596
2849 1782 1219722686
1463 1329401 1219722726
2213 2720 1219722734
459 26 1219722836
299 2348 1219722913
905 2720 1219722933
1291 1574 1219722933
2849 2348 1219722945
1143 1384652 1219723041
832 1384652 1219723041
2025 1862 1219723082
1329401 1384652 1219723287
1627 1463 1219723297
459 1762 1219723298
234 369 1219723347
1329401 1329401 1219723389
905 1862 1219723431
2025 1144 1219723493
233 369 1219723548
199 2901 1219723556
832 369 1219723586
737 199 1219723587
1793 1329401 1219723632
380 1627 1219723654
1921 233 1219723657
1432 1627 1219723751
832 1627 1219723754
1144 1144 1219723776
2894 233 1219723792
380 1782 1219723824
2900 1335 1219723863
2025 1144 1219723919
2213 2894 1219723944
1810 369 1219723984
1790 1627 1219723985
71 2894 1219724139
748 369 1219724155
2367 2628 1219724188
1329401 2711 1219724196
1786 1144 1219724245
2711 1574 1219724288
1554 1782 1219724384
2213 1329401 1219724396
1554 1638 1219724466
2278 1463 1219724490
1143 358 1219724520
1042 2348 1219724551
1574 233 1219724646
2367 998 1219724854
1790 233 1219724854
1747 2348 1219724897
2749 1384652 1219724907
1120 1271 1219724950
459 637 1219724984
1633 2052 1219725001
729 2156 1219725021
1344 2052 1219725063
5 375 1219725114
2900 1892 1219725140
2822 1638 1219725173
1633 2901 1219725217
2025 2052 1219725242
1821 156 1219725314
2822 1674 1219725455
1010 1010 1219725474
2213 1638 1219725496
1190 1329401 1219725513
459 2052 1219725583
512 1329401 1219725599
2901 2901 1219725611
75 403 1219725644
1633 2474 1219725649
1790 1674 1219725728
2900 1492 1219725834
2666 2474 1219725841
1010 2868 1219725905
5 2133 1219725957
2278 2133 1219726160
1574 2133 1219726267
2907 1329401 1219726299
2900 737 1219726343
722 1060 1219726398
2729 1782 1219726487
234 1117 1219726639
1968 2644 1219726717
